taxa_id,W,detected_0.9,detected_0.8,detected_0.7,detected_0.6
1341163,1981,FALSE,FALSE,FALSE,FALSE
314156,1981,FALSE,FALSE,FALSE,FALSE
1925747,1981,FALSE,FALSE,FALSE,FALSE
1817995,1981,FALSE,FALSE,FALSE,FALSE
1619914,1981,FALSE,FALSE,FALSE,FALSE
862503,1981,FALSE,FALSE,FALSE,FALSE
284609,1981,FALSE,FALSE,FALSE,FALSE
1180638,1981,FALSE,FALSE,FALSE,FALSE
1307825,1981,FALSE,FALSE,FALSE,FALSE
2050959,1981,FALSE,FALSE,FALSE,FALSE
159992,1981,FALSE,FALSE,FALSE,FALSE
1835013,4763,FALSE,FALSE,FALSE,TRUE
195780,1981,FALSE,FALSE,FALSE,FALSE
172642,1829,FALSE,FALSE,FALSE,FALSE
1443315,1829,FALSE,FALSE,FALSE,FALSE
237028,1981,FALSE,FALSE,FALSE,FALSE
1230756,1981,FALSE,FALSE,FALSE,FALSE
413826,1981,FALSE,FALSE,FALSE,FALSE
983632,1981,FALSE,FALSE,FALSE,FALSE
1633333,1981,FALSE,FALSE,FALSE,FALSE
2497767,1981,FALSE,FALSE,FALSE,FALSE
2497788,1981,FALSE,FALSE,FALSE,FALSE
373587,1981,FALSE,FALSE,FALSE,FALSE
434088,1981,FALSE,FALSE,FALSE,FALSE
2480738,1981,FALSE,FALSE,FALSE,FALSE
2202574,1981,FALSE,FALSE,FALSE,FALSE
2029776,1981,FALSE,FALSE,FALSE,FALSE
312199,1981,FALSE,FALSE,FALSE,FALSE
238551,1873,FALSE,FALSE,FALSE,FALSE
1684299,4763,FALSE,FALSE,FALSE,TRUE
1684296,1981,FALSE,FALSE,FALSE,FALSE
2016029,1981,FALSE,FALSE,FALSE,FALSE
169139,4830,FALSE,FALSE,FALSE,TRUE
1969595,1981,FALSE,FALSE,FALSE,FALSE
176454,1981,FALSE,FALSE,FALSE,FALSE
191116,1981,FALSE,FALSE,FALSE,FALSE
1300104,1981,FALSE,FALSE,FALSE,FALSE
1301147,1873,FALSE,FALSE,FALSE,FALSE
1300019,1981,FALSE,FALSE,FALSE,FALSE
1301484,1981,FALSE,FALSE,FALSE,FALSE
1301216,1981,FALSE,FALSE,FALSE,FALSE
2005602,1981,FALSE,FALSE,FALSE,FALSE
747463,1981,FALSE,FALSE,FALSE,FALSE
1301483,1981,FALSE,FALSE,FALSE,FALSE
1301583,1981,FALSE,FALSE,FALSE,FALSE
216834,4763,FALSE,FALSE,FALSE,TRUE
373581,5697,FALSE,FALSE,TRUE,TRUE
116809,1981,FALSE,FALSE,FALSE,FALSE
398080,1981,FALSE,FALSE,FALSE,FALSE
164584,1981,FALSE,FALSE,FALSE,FALSE
83785,1981,FALSE,FALSE,FALSE,FALSE
200984,1981,FALSE,FALSE,FALSE,FALSE
1242822,1981,FALSE,FALSE,FALSE,FALSE
1458988,1981,FALSE,FALSE,FALSE,FALSE
223427,1981,FALSE,FALSE,FALSE,FALSE
2268970,1981,FALSE,FALSE,FALSE,FALSE
223428,1981,FALSE,FALSE,FALSE,FALSE
50927,1981,FALSE,FALSE,FALSE,FALSE
161685,1981,FALSE,FALSE,FALSE,FALSE
87284,1981,FALSE,FALSE,FALSE,FALSE
318763,1873,FALSE,FALSE,FALSE,FALSE
286411,1981,FALSE,FALSE,FALSE,FALSE
587033,1981,FALSE,FALSE,FALSE,FALSE
157487,1981,FALSE,FALSE,FALSE,FALSE
318774,1981,FALSE,FALSE,FALSE,FALSE
2302859,1873,FALSE,FALSE,FALSE,FALSE
1444349,1981,FALSE,FALSE,FALSE,FALSE
47023,1981,FALSE,FALSE,FALSE,FALSE
2478773,1981,FALSE,FALSE,FALSE,FALSE
1968660,1981,FALSE,FALSE,FALSE,FALSE
321853,1981,FALSE,FALSE,FALSE,FALSE
430493,1981,FALSE,FALSE,FALSE,FALSE
47258,1981,FALSE,FALSE,FALSE,FALSE
512170,1981,FALSE,FALSE,FALSE,FALSE
210224,1873,FALSE,FALSE,FALSE,FALSE
763912,1981,FALSE,FALSE,FALSE,FALSE
353035,1829,FALSE,FALSE,FALSE,FALSE
337912,1981,FALSE,FALSE,FALSE,FALSE
352998,1981,FALSE,FALSE,FALSE,FALSE
2420184,1981,FALSE,FALSE,FALSE,FALSE
1175519,1873,FALSE,FALSE,FALSE,FALSE
368404,1981,FALSE,FALSE,FALSE,FALSE
404771,5349,FALSE,FALSE,FALSE,TRUE
173132,1981,FALSE,FALSE,FALSE,FALSE
91948,1873,FALSE,FALSE,FALSE,FALSE
1246774,1981,FALSE,FALSE,FALSE,FALSE
74850,1981,FALSE,FALSE,FALSE,FALSE
88273,4830,FALSE,FALSE,FALSE,TRUE
1839996,1981,FALSE,FALSE,FALSE,FALSE
165092,1981,FALSE,FALSE,FALSE,FALSE
1711683,1981,FALSE,FALSE,FALSE,FALSE
286413,4763,FALSE,FALSE,FALSE,TRUE
237925,1981,FALSE,FALSE,FALSE,FALSE
300276,1981,FALSE,FALSE,FALSE,FALSE
1230905,1981,FALSE,FALSE,FALSE,FALSE
27295,1981,FALSE,FALSE,FALSE,FALSE
517408,1829,FALSE,FALSE,FALSE,FALSE
53490,1981,FALSE,FALSE,FALSE,FALSE
36021,1981,FALSE,FALSE,FALSE,FALSE
56415,1981,FALSE,FALSE,FALSE,FALSE
255212,1981,FALSE,FALSE,FALSE,FALSE
907300,1981,FALSE,FALSE,FALSE,FALSE
271313,1981,FALSE,FALSE,FALSE,FALSE
849058,1809,FALSE,FALSE,FALSE,FALSE
111487,1981,FALSE,FALSE,FALSE,FALSE
410835,1981,FALSE,FALSE,FALSE,FALSE
926563,1981,FALSE,FALSE,FALSE,FALSE
29828,5306,FALSE,FALSE,FALSE,TRUE
1075838,1829,FALSE,FALSE,FALSE,FALSE
469827,1981,FALSE,FALSE,FALSE,FALSE
1796277,1981,FALSE,FALSE,FALSE,FALSE
554688,1873,FALSE,FALSE,FALSE,FALSE
73511,1981,FALSE,FALSE,FALSE,FALSE
1849818,1981,FALSE,FALSE,FALSE,FALSE
230624,4830,FALSE,FALSE,FALSE,TRUE
571891,1981,FALSE,FALSE,FALSE,FALSE
36071,1981,FALSE,FALSE,FALSE,FALSE
1236584,1981,FALSE,FALSE,FALSE,FALSE
34468,1981,FALSE,FALSE,FALSE,FALSE
196233,1873,FALSE,FALSE,FALSE,FALSE
40453,4830,FALSE,FALSE,FALSE,TRUE
1304424,1981,FALSE,FALSE,FALSE,FALSE
686438,1981,FALSE,FALSE,FALSE,FALSE
1869284,1981,FALSE,FALSE,FALSE,FALSE
81044,1981,FALSE,FALSE,FALSE,FALSE
2478900,1981,FALSE,FALSE,FALSE,FALSE
1979988,1981,FALSE,FALSE,FALSE,FALSE
1112019,1981,FALSE,FALSE,FALSE,FALSE
1457697,1981,FALSE,FALSE,FALSE,FALSE
1167688,1981,FALSE,FALSE,FALSE,FALSE
694267,1981,FALSE,FALSE,FALSE,FALSE
2485898,1981,FALSE,FALSE,FALSE,FALSE
82309,1981,FALSE,FALSE,FALSE,FALSE
2650572,1981,FALSE,FALSE,FALSE,FALSE
1046367,1873,FALSE,FALSE,FALSE,FALSE
5629,1819,FALSE,FALSE,FALSE,FALSE
2743412,1981,FALSE,FALSE,FALSE,FALSE
2028178,1981,FALSE,FALSE,FALSE,FALSE
48022,1873,FALSE,FALSE,FALSE,FALSE
2572247,1981,FALSE,FALSE,FALSE,FALSE
759402,1981,FALSE,FALSE,FALSE,FALSE
1130278,1873,FALSE,FALSE,FALSE,FALSE
98758,1981,FALSE,FALSE,FALSE,FALSE
2011776,1981,FALSE,FALSE,FALSE,FALSE
40422,4763,FALSE,FALSE,FALSE,TRUE
68769,1981,FALSE,FALSE,FALSE,FALSE
1822079,1981,FALSE,FALSE,FALSE,FALSE
299469,4830,FALSE,FALSE,FALSE,TRUE
152945,1981,FALSE,FALSE,FALSE,FALSE
1345677,1829,FALSE,FALSE,FALSE,FALSE
2075472,1981,FALSE,FALSE,FALSE,FALSE
202714,1981,FALSE,FALSE,FALSE,FALSE
2115839,1981,FALSE,FALSE,FALSE,FALSE
194993,1981,FALSE,FALSE,FALSE,FALSE
1342967,1981,FALSE,FALSE,FALSE,FALSE
1648204,4830,FALSE,FALSE,FALSE,TRUE
195184,1981,FALSE,FALSE,FALSE,FALSE
1980656,1981,FALSE,FALSE,FALSE,FALSE
1417795,1981,FALSE,FALSE,FALSE,FALSE
1659893,1981,FALSE,FALSE,FALSE,FALSE
1149916,1981,FALSE,FALSE,FALSE,FALSE
2008376,1981,FALSE,FALSE,FALSE,FALSE
406828,1981,FALSE,FALSE,FALSE,FALSE
399392,1981,FALSE,FALSE,FALSE,FALSE
399393,1721,FALSE,FALSE,FALSE,FALSE
886633,1829,FALSE,FALSE,FALSE,FALSE
57200,1981,FALSE,FALSE,FALSE,FALSE
1420920,1873,FALSE,FALSE,FALSE,FALSE
1778429,1981,FALSE,FALSE,FALSE,FALSE
176619,1873,FALSE,FALSE,FALSE,FALSE
268283,1981,FALSE,FALSE,FALSE,FALSE
1986099,1873,FALSE,FALSE,FALSE,FALSE
1381028,1981,FALSE,FALSE,FALSE,FALSE
2212792,1981,FALSE,FALSE,FALSE,FALSE
2509792,1981,FALSE,FALSE,FALSE,FALSE
1229509,1981,FALSE,FALSE,FALSE,FALSE
47431,4830,FALSE,FALSE,FALSE,TRUE
108572,1981,FALSE,FALSE,FALSE,FALSE
2234040,1981,FALSE,FALSE,FALSE,FALSE
1518970,1981,FALSE,FALSE,FALSE,FALSE
160053,1981,FALSE,FALSE,FALSE,FALSE
530113,1981,FALSE,FALSE,FALSE,FALSE
2506533,1873,FALSE,FALSE,FALSE,FALSE
1279383,1981,FALSE,FALSE,FALSE,FALSE
51222,4763,FALSE,FALSE,FALSE,TRUE
64659,6230,FALSE,TRUE,TRUE,TRUE
88288,1981,FALSE,FALSE,FALSE,FALSE
1794967,1981,FALSE,FALSE,FALSE,FALSE
446085,1981,FALSE,FALSE,FALSE,FALSE
378190,1981,FALSE,FALSE,FALSE,FALSE
228216,1981,FALSE,FALSE,FALSE,FALSE
34471,1981,FALSE,FALSE,FALSE,FALSE
1696550,1981,FALSE,FALSE,FALSE,FALSE
1478360,1981,FALSE,FALSE,FALSE,FALSE
2303071,6313,FALSE,TRUE,TRUE,TRUE
67730,1829,FALSE,FALSE,FALSE,FALSE
2303123,1873,FALSE,FALSE,FALSE,FALSE
262245,1981,FALSE,FALSE,FALSE,FALSE
80575,1981,FALSE,FALSE,FALSE,FALSE
2479932,1981,FALSE,FALSE,FALSE,FALSE
297701,1981,FALSE,FALSE,FALSE,FALSE
1069186,1981,FALSE,FALSE,FALSE,FALSE
165403,1981,FALSE,FALSE,FALSE,FALSE
560690,1981,FALSE,FALSE,FALSE,FALSE
561960,1981,FALSE,FALSE,FALSE,FALSE
2020573,1981,FALSE,FALSE,FALSE,FALSE
1241620,1981,FALSE,FALSE,FALSE,FALSE
1124840,1981,FALSE,FALSE,FALSE,FALSE
91668,1981,FALSE,FALSE,FALSE,FALSE
102650,1981,FALSE,FALSE,FALSE,FALSE
2594757,1981,FALSE,FALSE,FALSE,FALSE
71945,5349,FALSE,FALSE,FALSE,TRUE
157598,1981,FALSE,FALSE,FALSE,FALSE
181947,1981,FALSE,FALSE,FALSE,FALSE
445424,1981,FALSE,FALSE,FALSE,FALSE
908348,1981,FALSE,FALSE,FALSE,FALSE
34448,4830,FALSE,FALSE,FALSE,TRUE
1924587,1981,FALSE,FALSE,FALSE,FALSE
1399801,1981,FALSE,FALSE,FALSE,FALSE
2493981,1981,FALSE,FALSE,FALSE,FALSE
183926,1981,FALSE,FALSE,FALSE,FALSE
1933590,1981,FALSE,FALSE,FALSE,FALSE
1886492,1981,FALSE,FALSE,FALSE,FALSE
937484,1981,FALSE,FALSE,FALSE,FALSE
2083184,1981,FALSE,FALSE,FALSE,FALSE
1636118,1981,FALSE,FALSE,FALSE,FALSE
1217156,1981,FALSE,FALSE,FALSE,FALSE
1118171,1981,FALSE,FALSE,FALSE,FALSE
110064,1981,FALSE,FALSE,FALSE,FALSE
104212,1981,FALSE,FALSE,FALSE,FALSE
289421,1981,FALSE,FALSE,FALSE,FALSE
1712133,1873,FALSE,FALSE,FALSE,FALSE
536143,1981,FALSE,FALSE,FALSE,FALSE
2108300,1873,FALSE,FALSE,FALSE,FALSE
2060788,1981,FALSE,FALSE,FALSE,FALSE
1745203,1829,FALSE,FALSE,FALSE,FALSE
182636,4830,FALSE,FALSE,FALSE,TRUE
80624,1981,FALSE,FALSE,FALSE,FALSE
1581013,1981,FALSE,FALSE,FALSE,FALSE
1914056,1981,FALSE,FALSE,FALSE,FALSE
1629869,1981,FALSE,FALSE,FALSE,FALSE
2055164,4830,FALSE,FALSE,FALSE,TRUE
1788365,1981,FALSE,FALSE,FALSE,FALSE
5379,1981,FALSE,FALSE,FALSE,FALSE
707982,1981,FALSE,FALSE,FALSE,FALSE
1084734,1981,FALSE,FALSE,FALSE,FALSE
1358770,1981,FALSE,FALSE,FALSE,FALSE
566081,1981,FALSE,FALSE,FALSE,FALSE
80644,1981,FALSE,FALSE,FALSE,FALSE
355808,1981,FALSE,FALSE,FALSE,FALSE
355874,1981,FALSE,FALSE,FALSE,FALSE
581194,1981,FALSE,FALSE,FALSE,FALSE
82515,1981,FALSE,FALSE,FALSE,FALSE
29896,1981,FALSE,FALSE,FALSE,FALSE
603311,4830,FALSE,FALSE,FALSE,TRUE
1390527,1981,FALSE,FALSE,FALSE,FALSE
5418,1981,FALSE,FALSE,FALSE,FALSE
214993,7018,TRUE,TRUE,TRUE,TRUE
1640217,1981,FALSE,FALSE,FALSE,FALSE
157611,1873,FALSE,FALSE,FALSE,FALSE
267216,1981,FALSE,FALSE,FALSE,FALSE
290209,1981,FALSE,FALSE,FALSE,FALSE
160867,1981,FALSE,FALSE,FALSE,FALSE
1392992,1981,FALSE,FALSE,FALSE,FALSE
2031068,1981,FALSE,FALSE,FALSE,FALSE
63261,1981,FALSE,FALSE,FALSE,FALSE
2031132,1873,FALSE,FALSE,FALSE,FALSE
423038,1981,FALSE,FALSE,FALSE,FALSE
1971733,1829,FALSE,FALSE,FALSE,FALSE
5407,5835,FALSE,FALSE,TRUE,TRUE
105771,5727,FALSE,FALSE,TRUE,TRUE
2107940,1981,FALSE,FALSE,FALSE,FALSE
58914,1981,FALSE,FALSE,FALSE,FALSE
86838,4730,FALSE,FALSE,FALSE,TRUE
269621,1981,FALSE,FALSE,FALSE,FALSE
796604,5697,FALSE,FALSE,TRUE,TRUE
796601,1981,FALSE,FALSE,FALSE,FALSE
418497,1981,FALSE,FALSE,FALSE,FALSE
418498,1981,FALSE,FALSE,FALSE,FALSE
1906610,1981,FALSE,FALSE,FALSE,FALSE
27349,1981,FALSE,FALSE,FALSE,FALSE
321178,1981,FALSE,FALSE,FALSE,FALSE
82101,1981,FALSE,FALSE,FALSE,FALSE
27353,1981,FALSE,FALSE,FALSE,FALSE
203918,1981,FALSE,FALSE,FALSE,FALSE
357018,1873,FALSE,FALSE,FALSE,FALSE
234794,1981,FALSE,FALSE,FALSE,FALSE
389640,1981,FALSE,FALSE,FALSE,FALSE
758757,1981,FALSE,FALSE,FALSE,FALSE
106023,1981,FALSE,FALSE,FALSE,FALSE
1495450,1981,FALSE,FALSE,FALSE,FALSE
1981605,1981,FALSE,FALSE,FALSE,FALSE
105705,1981,FALSE,FALSE,FALSE,FALSE
4987,1981,FALSE,FALSE,FALSE,FALSE
119489,1981,FALSE,FALSE,FALSE,FALSE
369775,1981,FALSE,FALSE,FALSE,FALSE
1198476,1981,FALSE,FALSE,FALSE,FALSE
1010607,1981,FALSE,FALSE,FALSE,FALSE
1095377,1873,FALSE,FALSE,FALSE,FALSE
64649,1981,FALSE,FALSE,FALSE,FALSE
155730,1981,FALSE,FALSE,FALSE,FALSE
101107,1981,FALSE,FALSE,FALSE,FALSE
2570299,1981,FALSE,FALSE,FALSE,FALSE
1389553,1981,FALSE,FALSE,FALSE,FALSE
1913635,1981,FALSE,FALSE,FALSE,FALSE
47032,1981,FALSE,FALSE,FALSE,FALSE
1348619,1801,FALSE,FALSE,FALSE,FALSE
1281822,4830,FALSE,FALSE,FALSE,TRUE
1945666,1981,FALSE,FALSE,FALSE,FALSE
1775797,1829,FALSE,FALSE,FALSE,FALSE
94116,1981,FALSE,FALSE,FALSE,FALSE
129654,1981,FALSE,FALSE,FALSE,FALSE
1035155,1981,FALSE,FALSE,FALSE,FALSE
1945660,1981,FALSE,FALSE,FALSE,FALSE
979731,1829,FALSE,FALSE,FALSE,FALSE
1522050,1981,FALSE,FALSE,FALSE,FALSE
882744,1981,FALSE,FALSE,FALSE,FALSE
139068,1981,FALSE,FALSE,FALSE,FALSE
1413809,4830,FALSE,FALSE,FALSE,TRUE
1134063,1981,FALSE,FALSE,FALSE,FALSE
1764037,1981,FALSE,FALSE,FALSE,FALSE
332525,5490,FALSE,FALSE,TRUE,TRUE
102172,1981,FALSE,FALSE,FALSE,FALSE
698119,1873,FALSE,FALSE,FALSE,FALSE
1844323,1981,FALSE,FALSE,FALSE,FALSE
926062,1981,FALSE,FALSE,FALSE,FALSE
35233,1981,FALSE,FALSE,FALSE,FALSE
33688,1981,FALSE,FALSE,FALSE,FALSE
546760,1981,FALSE,FALSE,FALSE,FALSE
133412,1981,FALSE,FALSE,FALSE,FALSE
1403014,1981,FALSE,FALSE,FALSE,FALSE
370264,1981,FALSE,FALSE,FALSE,FALSE
1167817,1981,FALSE,FALSE,FALSE,FALSE
78910,1829,FALSE,FALSE,FALSE,FALSE
1286965,1981,FALSE,FALSE,FALSE,FALSE
1286911,4830,FALSE,FALSE,FALSE,TRUE
2547689,1981,FALSE,FALSE,FALSE,FALSE
276838,5161,FALSE,FALSE,FALSE,TRUE
412523,1829,FALSE,FALSE,FALSE,FALSE
295417,6871,FALSE,TRUE,TRUE,TRUE
1919918,1981,FALSE,FALSE,FALSE,FALSE
1568785,1981,FALSE,FALSE,FALSE,FALSE
600386,1981,FALSE,FALSE,FALSE,FALSE
1840549,1981,FALSE,FALSE,FALSE,FALSE
1129342,1981,FALSE,FALSE,FALSE,FALSE
1491480,2167,FALSE,FALSE,FALSE,FALSE
2744133,2167,FALSE,FALSE,FALSE,FALSE
197072,2167,FALSE,FALSE,FALSE,FALSE
525003,2167,FALSE,FALSE,FALSE,FALSE
152767,2167,FALSE,FALSE,FALSE,FALSE
452346,2167,FALSE,FALSE,FALSE,FALSE
2011845,2167,FALSE,FALSE,FALSE,FALSE
189613,6589,FALSE,TRUE,TRUE,TRUE
1962190,2167,FALSE,FALSE,FALSE,FALSE
1196393,2167,FALSE,FALSE,FALSE,FALSE
5492,2167,FALSE,FALSE,FALSE,FALSE
1304134,2167,FALSE,FALSE,FALSE,FALSE
5305,2167,FALSE,FALSE,FALSE,FALSE
1659841,2167,FALSE,FALSE,FALSE,FALSE
167373,2167,FALSE,FALSE,FALSE,FALSE
1382240,2167,FALSE,FALSE,FALSE,FALSE
2136239,2167,FALSE,FALSE,FALSE,FALSE
1924237,1731,FALSE,FALSE,FALSE,FALSE
1072250,2167,FALSE,FALSE,FALSE,FALSE
555543,2167,FALSE,FALSE,FALSE,FALSE
1345683,2167,FALSE,FALSE,FALSE,FALSE
527079,2167,FALSE,FALSE,FALSE,FALSE
41746,1953,FALSE,FALSE,FALSE,FALSE
41753,1953,FALSE,FALSE,FALSE,FALSE
486805,1953,FALSE,FALSE,FALSE,FALSE
1789682,1953,FALSE,FALSE,FALSE,FALSE
986947,1953,FALSE,FALSE,FALSE,FALSE
1689499,1953,FALSE,FALSE,FALSE,FALSE
571421,1953,FALSE,FALSE,FALSE,FALSE
2715280,1953,FALSE,FALSE,FALSE,FALSE
1810890,1953,FALSE,FALSE,FALSE,FALSE
1438583,1953,FALSE,FALSE,FALSE,FALSE
1712868,1953,FALSE,FALSE,FALSE,FALSE
1697446,1953,FALSE,FALSE,FALSE,FALSE
1915375,1953,FALSE,FALSE,FALSE,FALSE
1641034,1953,FALSE,FALSE,FALSE,FALSE
1250372,1953,FALSE,FALSE,FALSE,FALSE
1250373,1953,FALSE,FALSE,FALSE,FALSE
2070753,4800,FALSE,FALSE,FALSE,TRUE
1220209,1953,FALSE,FALSE,FALSE,FALSE
1220201,1953,FALSE,FALSE,FALSE,FALSE
1884262,4800,FALSE,FALSE,FALSE,TRUE
41738,1953,FALSE,FALSE,FALSE,FALSE
378512,1953,FALSE,FALSE,FALSE,FALSE
365516,1953,FALSE,FALSE,FALSE,FALSE
1354847,1953,FALSE,FALSE,FALSE,FALSE
582511,1953,FALSE,FALSE,FALSE,FALSE
1830130,1953,FALSE,FALSE,FALSE,FALSE
1134121,1812,FALSE,FALSE,FALSE,FALSE
70088,1827,FALSE,FALSE,FALSE,FALSE
303698,1834,FALSE,FALSE,FALSE,FALSE
106126,1844,FALSE,FALSE,FALSE,FALSE
466136,1873,FALSE,FALSE,FALSE,FALSE
36648,1873,FALSE,FALSE,FALSE,FALSE
266794,1953,FALSE,FALSE,FALSE,FALSE
416450,1953,FALSE,FALSE,FALSE,FALSE
747544,4800,FALSE,FALSE,FALSE,TRUE
36645,1953,FALSE,FALSE,FALSE,FALSE
106127,1953,FALSE,FALSE,FALSE,FALSE
254877,1953,FALSE,FALSE,FALSE,FALSE
60175,1953,FALSE,FALSE,FALSE,FALSE
2021639,1953,FALSE,FALSE,FALSE,FALSE
69805,4800,FALSE,FALSE,FALSE,TRUE
70110,1953,FALSE,FALSE,FALSE,FALSE
1120563,1953,FALSE,FALSE,FALSE,FALSE
2608785,1827,FALSE,FALSE,FALSE,FALSE
747540,1953,FALSE,FALSE,FALSE,FALSE
228353,1953,FALSE,FALSE,FALSE,FALSE
91640,1953,FALSE,FALSE,FALSE,FALSE
2037897,1953,FALSE,FALSE,FALSE,FALSE
1428346,1953,FALSE,FALSE,FALSE,FALSE
68829,1953,FALSE,FALSE,FALSE,FALSE
484012,1953,FALSE,FALSE,FALSE,FALSE
45429,1953,FALSE,FALSE,FALSE,FALSE
34392,1953,FALSE,FALSE,FALSE,FALSE
1643834,1953,FALSE,FALSE,FALSE,FALSE
85845,4800,FALSE,FALSE,FALSE,TRUE
33180,4800,FALSE,FALSE,FALSE,TRUE
2060905,1953,FALSE,FALSE,FALSE,FALSE
221428,1953,FALSE,FALSE,FALSE,FALSE
1387563,1873,FALSE,FALSE,FALSE,FALSE
180785,1953,FALSE,FALSE,FALSE,FALSE
91926,1953,FALSE,FALSE,FALSE,FALSE
425112,1619,FALSE,FALSE,FALSE,FALSE
396381,1953,FALSE,FALSE,FALSE,FALSE
2080286,1953,FALSE,FALSE,FALSE,FALSE
364727,1953,FALSE,FALSE,FALSE,FALSE
1585402,1844,FALSE,FALSE,FALSE,FALSE
2029762,1953,FALSE,FALSE,FALSE,FALSE
2705536,1953,FALSE,FALSE,FALSE,FALSE
152644,1953,FALSE,FALSE,FALSE,FALSE
48095,1873,FALSE,FALSE,FALSE,FALSE
1144706,1873,FALSE,FALSE,FALSE,FALSE
91366,1953,FALSE,FALSE,FALSE,FALSE
418126,1873,FALSE,FALSE,FALSE,FALSE
90978,4800,FALSE,FALSE,FALSE,TRUE
467310,1953,FALSE,FALSE,FALSE,FALSE
587445,1953,FALSE,FALSE,FALSE,FALSE
297020,1953,FALSE,FALSE,FALSE,FALSE
2011912,1953,FALSE,FALSE,FALSE,FALSE
1343192,1953,FALSE,FALSE,FALSE,FALSE
742316,1953,FALSE,FALSE,FALSE,FALSE
2742415,1953,FALSE,FALSE,FALSE,FALSE
682062,1953,FALSE,FALSE,FALSE,FALSE
394427,1953,FALSE,FALSE,FALSE,FALSE
707780,1953,FALSE,FALSE,FALSE,FALSE
1167990,1953,FALSE,FALSE,FALSE,FALSE
1788305,1953,FALSE,FALSE,FALSE,FALSE
1449637,1953,FALSE,FALSE,FALSE,FALSE
1664188,1953,FALSE,FALSE,FALSE,FALSE
668209,1953,FALSE,FALSE,FALSE,FALSE
887098,1873,FALSE,FALSE,FALSE,FALSE
887101,1953,FALSE,FALSE,FALSE,FALSE
1052096,1953,FALSE,FALSE,FALSE,FALSE
166634,1953,FALSE,FALSE,FALSE,FALSE
1116208,1953,FALSE,FALSE,FALSE,FALSE
1970641,1953,FALSE,FALSE,FALSE,FALSE
470064,1813,FALSE,FALSE,FALSE,FALSE
745702,1873,FALSE,FALSE,FALSE,FALSE
438341,1873,FALSE,FALSE,FALSE,FALSE
438366,1953,FALSE,FALSE,FALSE,FALSE
705918,1953,FALSE,FALSE,FALSE,FALSE
687956,1953,FALSE,FALSE,FALSE,FALSE
2060148,1827,FALSE,FALSE,FALSE,FALSE
179336,1953,FALSE,FALSE,FALSE,FALSE
93486,1873,FALSE,FALSE,FALSE,FALSE
161663,1953,FALSE,FALSE,FALSE,FALSE
1351745,1953,FALSE,FALSE,FALSE,FALSE
1431932,1953,FALSE,FALSE,FALSE,FALSE
2588964,1953,FALSE,FALSE,FALSE,FALSE
2059989,1953,FALSE,FALSE,FALSE,FALSE
713897,1953,FALSE,FALSE,FALSE,FALSE
1750949,1953,FALSE,FALSE,FALSE,FALSE
1431937,1953,FALSE,FALSE,FALSE,FALSE
1431927,1953,FALSE,FALSE,FALSE,FALSE
470136,1953,FALSE,FALSE,FALSE,FALSE
1701701,1953,FALSE,FALSE,FALSE,FALSE
62132,1953,FALSE,FALSE,FALSE,FALSE
112486,1953,FALSE,FALSE,FALSE,FALSE
707629,1873,FALSE,FALSE,FALSE,FALSE
888575,1953,FALSE,FALSE,FALSE,FALSE
1195401,1953,FALSE,FALSE,FALSE,FALSE
559572,1953,FALSE,FALSE,FALSE,FALSE
134354,1873,FALSE,FALSE,FALSE,FALSE
705560,1953,FALSE,FALSE,FALSE,FALSE
880202,1953,FALSE,FALSE,FALSE,FALSE
45132,1953,FALSE,FALSE,FALSE,FALSE
286660,1953,FALSE,FALSE,FALSE,FALSE
470095,1873,FALSE,FALSE,FALSE,FALSE
314179,1953,FALSE,FALSE,FALSE,FALSE
2256878,1953,FALSE,FALSE,FALSE,FALSE
2560035,1953,FALSE,FALSE,FALSE,FALSE
2449036,1844,FALSE,FALSE,FALSE,FALSE
1930723,1953,FALSE,FALSE,FALSE,FALSE
1263496,1953,FALSE,FALSE,FALSE,FALSE
748633,1813,FALSE,FALSE,FALSE,FALSE
748625,1819,FALSE,FALSE,FALSE,FALSE
1542778,1953,FALSE,FALSE,FALSE,FALSE
1381130,1953,FALSE,FALSE,FALSE,FALSE
1381131,1953,FALSE,FALSE,FALSE,FALSE
40109,1953,FALSE,FALSE,FALSE,FALSE
40110,1953,FALSE,FALSE,FALSE,FALSE
886955,1953,FALSE,FALSE,FALSE,FALSE
543796,1953,FALSE,FALSE,FALSE,FALSE
83811,1953,FALSE,FALSE,FALSE,FALSE
1016829,1953,FALSE,FALSE,FALSE,FALSE
329999,1953,FALSE,FALSE,FALSE,FALSE
2502996,1873,FALSE,FALSE,FALSE,FALSE
1034081,1823,FALSE,FALSE,FALSE,FALSE
520446,6106,FALSE,FALSE,TRUE,TRUE
48493,1953,FALSE,FALSE,FALSE,FALSE
1271927,1953,FALSE,FALSE,FALSE,FALSE
582605,1953,FALSE,FALSE,FALSE,FALSE
1973173,1953,FALSE,FALSE,FALSE,FALSE
1053157,1953,FALSE,FALSE,FALSE,FALSE
1036775,1953,FALSE,FALSE,FALSE,FALSE
40621,1953,FALSE,FALSE,FALSE,FALSE
1053091,1953,FALSE,FALSE,FALSE,FALSE
1053102,1953,FALSE,FALSE,FALSE,FALSE
115235,1953,FALSE,FALSE,FALSE,FALSE
2259881,1953,FALSE,FALSE,FALSE,FALSE
1169866,1953,FALSE,FALSE,FALSE,FALSE
1460358,1953,FALSE,FALSE,FALSE,FALSE
