"taxa_id" "W" "detected_0.9" "detected_0.8" "detected_0.7" "detected_0.6"
"481" "353897" 924 FALSE FALSE FALSE TRUE
"482" "599737" 1196 FALSE TRUE TRUE TRUE
"483" "4927" 1319 TRUE TRUE TRUE TRUE
"484" "1041607" 1312 TRUE TRUE TRUE TRUE
"485" "604195" 1316 TRUE TRUE TRUE TRUE
"486" "4903" 1310 TRUE TRUE TRUE TRUE
"487" "36022" 1283 TRUE TRUE TRUE TRUE
"488" "1004253" 852 FALSE FALSE FALSE TRUE
"489" "36016" 1241 TRUE TRUE TRUE TRUE
"490" "460517" 1314 TRUE TRUE TRUE TRUE
"491" "460519" 1312 TRUE TRUE TRUE TRUE
"492" "4922" 1314 TRUE TRUE TRUE TRUE
